restaurant_id,restaurant_name,city,cuisine,restaurant_type,rating,avg_prep_time,avg_cost_for_two,commission_percentage,total_orders_received,active_status
249,"Bajwa, Mann and Tella Kitchen",Kolkata,Desserts,Cloud Kitchen,4.2,23,2226,27.78,3206,Yes
250,Sachar-Boase Kitchen,Chennai,Street Food,Fine Dining,4.1,28,1642,22.63,4165,No
251,"Chaudhary, Amble and Dasgupta Kitchen",Jaipur,Biryani,Cloud Kitchen,4.0,19,1367,11.02,3628,Yes
252,Ghose LLC Kitchen,Hyderabad,North Indian,Cloud Kitchen,3.5,24,828,19.84,1429,Yes
253,"Din, Toor and Bhavsar Kitchen",Jaipur,Desserts,Fine Dining,3.6,11,1359,13.64,822,Yes
254,Bora-Lal Kitchen,Bangalore,South Indian,Fast Food,4.0,29,1277,16.46,5870,Yes
255,"Comar, Lalla and Gaba Kitchen",Mumbai,Healthy Food,Fine Dining,3.5,30,1814,19.28,5499,No
256,Dada Group Kitchen,Hyderabad,Chinese,Fine Dining,3.3,19,2036,28.55,3656,Yes
257,Luthra Inc Kitchen,Bangalore,Pizza,Fast Food,4.7,38,2055,24.15,219,Yes
258,Krish Ltd Kitchen,Kolkata,Italian,Cloud Kitchen,3.2,40,587,25.52,698,Yes
259,"Tailor, Dey and Ravel Kitchen",Bangalore,Pizza,Fine Dining,4.6,43,2463,25.36,5745,No
260,Barad LLC Kitchen,Pune,Chinese,Fast Food,3.2,25,1893,22.88,5218,No
261,Mammen-Hayer Kitchen,Lucknow,Biryani,Casual Dining,4.7,22,1306,21.55,4340,Yes
262,Sundaram LLC Kitchen,Hyderabad,Street Food,Fast Food,4.3,37,2398,19.17,1922,No
263,Salvi PLC Kitchen,Kolkata,Healthy Food,Casual Dining,4.1,32,2400,10.69,1205,No
264,"Buch, Chander and Bhasin Kitchen",Hyderabad,Street Food,Fast Food,4.3,44,719,11.63,3303,Yes
265,"Kakar, Bala and Sura Kitchen",Bangalore,Italian,Casual Dining,3.9,31,452,15.85,4223,Yes
266,"Bhakta, Thakkar and Iyer Kitchen",Chennai,Street Food,Fast Food,4.1,24,1774,12.67,1290,Yes
267,Sachdeva and Sons Kitchen,Lucknow,Healthy Food,Cloud Kitchen,4.4,34,2415,25.9,2294,No
268,Lala-Acharya Kitchen,Mumbai,Biryani,Casual Dining,3.3,28,1022,12.09,5068,Yes
269,Ghose and Sons Kitchen,Mumbai,Street Food,Fast Food,3.3,39,930,27.54,1463,No
270,Bakshi-Dhawan Kitchen,Ahmedabad,Italian,Cloud Kitchen,4.1,13,2141,19.35,3510,No
271,Ghosh-Behl Kitchen,Chennai,Desserts,Fast Food,3.2,38,1237,22.99,5944,No
272,Dyal and Sons Kitchen,Delhi,Street Food,Cloud Kitchen,4.7,12,1769,26.56,5541,No
273,Kari PLC Kitchen,Pune,South Indian,Casual Dining,4.3,23,435,11.51,3161,Yes
274,Sathe-Agate Kitchen,Chennai,Pizza,Cloud Kitchen,3.2,37,946,10.99,2299,Yes
275,Sabharwal and Sons Kitchen,Ahmedabad,Chinese,Cloud Kitchen,3.5,25,1289,12.71,1440,Yes
276,"Kari, Goswami and Raja Kitchen",Kolkata,Desserts,Fast Food,3.5,22,1895,17.7,3068,Yes
277,"Gaba, Sunder and Thakur Kitchen",Kolkata,Street Food,Fine Dining,4.9,17,2497,22.21,3549,No
278,"Brahmbhatt, Rao and Solanki Kitchen",Delhi,Biryani,Casual Dining,4.7,29,387,24.21,3478,Yes
279,Bakshi Ltd Kitchen,Jaipur,Desserts,Casual Dining,3.2,26,2213,24.72,3501,Yes
280,Wagle Ltd Kitchen,Lucknow,Street Food,Fine Dining,3.6,40,903,22.78,3450,Yes
281,Boase Ltd Kitchen,Mumbai,North Indian,Fast Food,3.7,18,1524,29.95,2056,Yes
282,"Swamy, Korpal and Luthra Kitchen",Kolkata,North Indian,Cloud Kitchen,3.5,42,2056,15.58,3752,Yes
283,Jhaveri-Chaudhuri Kitchen,Pune,Burger,Cloud Kitchen,4.9,30,565,10.49,2389,Yes
284,"Vyas, Vasa and Ramaswamy Kitchen",Pune,Street Food,Fast Food,4.4,24,1712,24.51,5175,No
285,"Kothari, Gill and Rama Kitchen",Jaipur,Pizza,Casual Dining,4.7,28,1617,29.49,2123,No
286,"Saini, Dani and Bala Kitchen",Pune,Healthy Food,Fast Food,5.0,16,551,11.31,4192,No
287,"Devi, Ahuja and Saxena Kitchen",Lucknow,Healthy Food,Fast Food,4.6,39,883,22.93,1424,Yes
288,Ramakrishnan PLC Kitchen,Bangalore,South Indian,Fine Dining,4.3,34,646,12.57,2852,Yes
289,Sengupta-Rama Kitchen,Hyderabad,North Indian,Cloud Kitchen,4.3,19,2334,29.65,291,Yes
290,Zachariah Ltd Kitchen,Chennai,Burger,Cloud Kitchen,4.8,40,2018,18.78,5209,No
291,Bala-Sheth Kitchen,Ahmedabad,Healthy Food,Casual Dining,3.1,44,458,17.25,2814,Yes
292,"Grover, Lall and Barad Kitchen",Pune,Burger,Casual Dining,4.7,45,1845,24.03,5517,Yes
293,Halder and Sons Kitchen,Delhi,South Indian,Cloud Kitchen,3.9,19,453,11.1,4279,Yes
294,"Kashyap, Balay and Issac Kitchen",Mumbai,North Indian,Cloud Kitchen,3.9,35,631,19.38,3050,Yes
295,Bora Ltd Kitchen,Kolkata,Burger,Casual Dining,4.9,20,888,22.82,2316,Yes
296,"Ravi, Kala and Yogi Kitchen",Jaipur,Burger,Fast Food,3.6,31,1048,20.51,1937,Yes
297,Chawla-Dhaliwal Kitchen,Bangalore,Chinese,Fine Dining,3.1,44,1566,29.45,2490,Yes
298,Kanda-Cherian Kitchen,Hyderabad,Healthy Food,Fine Dining,3.7,15,2131,19.56,3493,Yes
299,"Saran, Tripathi and Venkatesh Kitchen",Hyderabad,North Indian,Casual Dining,3.7,45,624,23.65,2795,No
300,"Chaudhuri, Kaul and Tank Kitchen",Lucknow,Burger,Cloud Kitchen,4.3,40,354,24.31,3060,No
301,Biswas-Sarin Kitchen,Lucknow,Burger,Cloud Kitchen,3.5,10,2066,16.31,1909,No
302,"Wable, Rajagopalan and Deo Kitchen",Delhi,Chinese,Casual Dining,3.3,43,2285,23.11,2586,Yes
303,Ganguly-Zachariah Kitchen,Kolkata,Chinese,Cloud Kitchen,3.1,39,1081,21.95,403,No
304,"Thakur, Sami and Sabharwal Kitchen",Lucknow,Healthy Food,Casual Dining,4.7,43,895,27.82,767,Yes
305,Sama Group Kitchen,Jaipur,Italian,Fast Food,3.9,43,1924,19.19,1305,Yes
306,"Loke, Mangat and Ramesh Kitchen",Mumbai,Italian,Fine Dining,3.2,13,1777,23.42,1383,Yes
307,Buch PLC Kitchen,Kolkata,Burger,Cloud Kitchen,4.6,30,1870,14.89,627,Yes
308,Korpal LLC Kitchen,Delhi,Healthy Food,Cloud Kitchen,3.8,19,1972,26.78,637,Yes
309,Chaudhari-Sekhon Kitchen,Kolkata,Burger,Fast Food,4.8,30,1379,14.86,5223,Yes
310,"Kala, Anand and Maharaj Kitchen",Kolkata,Pizza,Fine Dining,4.1,10,1290,13.85,4653,No
311,Dutt-Basak Kitchen,Jaipur,Pizza,Fast Food,3.2,14,1064,28.22,4292,Yes
312,Lad-Chopra Kitchen,Jaipur,Pizza,Fast Food,4.6,29,2468,25.2,4066,Yes
313,Krishnamurthy and Sons Kitchen,Jaipur,South Indian,Fast Food,3.1,19,1221,26.87,424,Yes
314,Vaidya-Randhawa Kitchen,Jaipur,South Indian,Cloud Kitchen,3.9,29,1414,16.85,5329,No
315,"Dhaliwal, Ganguly and Bhattacharyya Kitchen",Delhi,Burger,Cloud Kitchen,4.1,16,867,11.83,5711,Yes
316,Singh-Gala Kitchen,Jaipur,North Indian,Fast Food,4.5,35,1835,21.65,3281,No
317,Koshy Group Kitchen,Mumbai,Burger,Cloud Kitchen,3.4,32,385,13.76,4388,Yes
318,Srivastava Ltd Kitchen,Jaipur,Desserts,Fast Food,3.4,31,2285,11.14,4605,Yes
319,"Sengupta, Divan and Sahota Kitchen",Chennai,Healthy Food,Casual Dining,4.2,16,1563,26.81,4193,Yes
320,"Dewan, Raja and Lad Kitchen",Hyderabad,Desserts,Casual Dining,3.0,12,1081,10.98,2867,Yes
321,"Varty, Sethi and Sami Kitchen",Delhi,Healthy Food,Fast Food,4.1,11,810,26.39,420,Yes
322,Deep Inc Kitchen,Chennai,South Indian,Fine Dining,3.7,41,591,16.99,2727,Yes
323,Shan Inc Kitchen,Pune,Biryani,Casual Dining,4.2,15,712,15.48,808,Yes
324,Gala-Kumar Kitchen,Bangalore,South Indian,Fast Food,3.1,18,1260,24.7,4172,No
325,Desai Group Kitchen,Hyderabad,Street Food,Cloud Kitchen,4.3,24,1321,21.62,260,Yes
326,"Ghose, Kaur and Kale Kitchen",Delhi,Pizza,Fine Dining,4.5,20,1323,23.5,4220,Yes
327,"Char, Kakar and Walia Kitchen",Hyderabad,Pizza,Fast Food,3.4,23,1103,17.05,1680,No
328,Chatterjee-Srinivasan Kitchen,Pune,Italian,Fine Dining,3.3,36,1610,12.6,3504,No
329,Ghosh and Sons Kitchen,Ahmedabad,Street Food,Cloud Kitchen,4.4,31,466,27.17,457,Yes
330,Bahl LLC Kitchen,Jaipur,Street Food,Fine Dining,4.9,23,774,22.57,2883,No
331,Chauhan-Shenoy Kitchen,Jaipur,North Indian,Cloud Kitchen,3.4,30,1404,12.11,2009,Yes
332,"Bhat, Sibal and Bains Kitchen",Chennai,Street Food,Cloud Kitchen,4.6,45,502,21.58,4139,No
333,Bandi Ltd Kitchen,Lucknow,Pizza,Cloud Kitchen,4.2,28,2472,25.63,4456,Yes
334,Kulkarni PLC Kitchen,Jaipur,Chinese,Fine Dining,4.4,27,2051,26.69,3528,Yes
335,Chaudhari-Mahajan Kitchen,Lucknow,Healthy Food,Fine Dining,3.1,26,752,24.95,3920,Yes
336,Agate-Gaba Kitchen,Mumbai,North Indian,Fast Food,4.7,33,1999,15.72,1359,No
337,Deep-Shere Kitchen,Ahmedabad,South Indian,Fine Dining,4.3,28,1584,16.28,5664,Yes
338,Manne Ltd Kitchen,Hyderabad,South Indian,Casual Dining,4.9,41,2332,10.67,3686,No
339,Jha-Iyer Kitchen,Jaipur,Healthy Food,Fine Dining,4.2,12,990,13.33,5628,Yes
340,"Shankar, Korpal and Keer Kitchen",Pune,Pizza,Casual Dining,4.4,24,718,13.52,3705,Yes
341,"Bhardwaj, Ratta and Buch Kitchen",Bangalore,South Indian,Fast Food,3.5,27,2390,19.89,2737,Yes
342,Sekhon-Sharma Kitchen,Kolkata,South Indian,Cloud Kitchen,4.8,29,1876,14.23,1512,Yes
343,Buch Group Kitchen,Ahmedabad,Biryani,Fine Dining,3.3,44,544,25.18,5600,Yes
344,"Bora, Dutt and Devi Kitchen",Hyderabad,Biryani,Cloud Kitchen,4.0,33,636,28.24,5360,Yes
345,Mahal-Vora Kitchen,Delhi,Biryani,Fine Dining,3.3,37,765,22.92,1095,No
346,Dalal LLC Kitchen,Mumbai,Italian,Fast Food,3.5,42,1485,13.14,4089,Yes
347,Sodhi Ltd Kitchen,Pune,Pizza,Fast Food,4.4,22,2125,21.87,1599,Yes
348,Bhasin-Ray Kitchen,Hyderabad,Healthy Food,Cloud Kitchen,4.5,40,1857,16.19,823,No
349,"Warrior, Rajagopal and Lala Kitchen",Kolkata,Italian,Casual Dining,3.9,32,2439,18.11,4675,Yes
350,Sur Group Kitchen,Kolkata,Pizza,Casual Dining,5.0,17,1182,15.84,5398,Yes
351,Barad-Sangha Kitchen,Chennai,Pizza,Cloud Kitchen,3.6,43,2132,17.09,2718,No
352,Kumar Inc Kitchen,Pune,North Indian,Fast Food,4.1,22,2252,15.05,1440,No
353,Bava-Reddy Kitchen,Delhi,Desserts,Fine Dining,4.8,36,1698,15.31,3798,No
354,Taneja-Brar Kitchen,Lucknow,Healthy Food,Cloud Kitchen,4.8,34,810,12.07,4351,Yes
355,Dhingra-Sant Kitchen,Pune,Pizza,Casual Dining,4.3,31,809,28.14,907,Yes
356,"Date, Varughese and Shroff Kitchen",Lucknow,Burger,Fine Dining,3.3,31,1582,29.37,838,Yes
357,"Sehgal, Sankaran and Vig Kitchen",Pune,Chinese,Fine Dining,3.9,18,2404,28.91,3738,Yes
358,Magar-Garg Kitchen,Pune,Street Food,Fine Dining,4.4,10,573,16.03,3689,Yes
359,Wadhwa Inc Kitchen,Chennai,North Indian,Fast Food,3.4,26,780,16.07,2692,Yes
360,Madan-De Kitchen,Jaipur,Biryani,Casual Dining,3.2,41,1731,12.88,1668,Yes
361,"Kumer, Gole and Raj Kitchen",Delhi,Burger,Fast Food,3.2,16,1430,18.46,3766,Yes
362,Sarkar-Anand Kitchen,Ahmedabad,Pizza,Cloud Kitchen,4.6,32,2241,12.83,2066,Yes
363,Ramaswamy PLC Kitchen,Chennai,South Indian,Fine Dining,3.3,10,663,22.87,1851,Yes
364,Karnik-Hora Kitchen,Delhi,Desserts,Cloud Kitchen,3.4,10,323,11.95,4189,Yes
365,"Shanker, Sangha and Rana Kitchen",Lucknow,Burger,Fast Food,3.3,16,1525,28.47,3024,Yes
366,Ramachandran and Sons Kitchen,Pune,Healthy Food,Fine Dining,4.6,16,1445,17.08,4971,Yes
367,Sur-Rau Kitchen,Jaipur,Street Food,Casual Dining,4.3,44,2292,20.75,1942,No
368,"Babu, Sharaf and Shanker Kitchen",Kolkata,North Indian,Fast Food,4.4,21,1914,23.65,3692,Yes
369,"Chaudhary, Varghese and Dutta Kitchen",Kolkata,North Indian,Fine Dining,4.3,25,2431,15.32,4448,Yes
370,Saha LLC Kitchen,Ahmedabad,Street Food,Fine Dining,3.1,43,873,19.11,4037,Yes
371,Wadhwa-Kade Kitchen,Hyderabad,North Indian,Cloud Kitchen,4.8,39,371,21.39,2753,No
372,Datta-Khatri Kitchen,Pune,Pizza,Fine Dining,4.7,10,1267,29.83,379,Yes
373,"Dyal, Uppal and Dua Kitchen",Ahmedabad,North Indian,Fine Dining,3.3,32,809,23.84,5722,Yes
374,"Chandra, Varma and Sule Kitchen",Kolkata,Chinese,Fast Food,4.3,24,1164,29.6,632,Yes
375,Krishnamurthy Inc Kitchen,Bangalore,Desserts,Fast Food,5.0,25,868,23.73,3943,Yes
376,Magar Group Kitchen,Bangalore,Biryani,Fast Food,3.5,24,2047,25.97,5222,Yes
377,Goyal-Agate Kitchen,Mumbai,Pizza,Casual Dining,3.2,19,1880,25.61,567,Yes
378,Shanker and Sons Kitchen,Lucknow,North Indian,Fine Dining,4.8,39,1257,17.66,3121,Yes
379,Anne-Sant Kitchen,Jaipur,Italian,Casual Dining,4.3,36,1799,18.6,2331,Yes
380,Barman-Srinivasan Kitchen,Mumbai,Burger,Casual Dining,3.9,39,1077,16.21,2700,Yes
381,Som Inc Kitchen,Delhi,Biryani,Fine Dining,4.5,37,1512,28.72,1388,No
382,Kapoor PLC Kitchen,Mumbai,South Indian,Cloud Kitchen,4.9,11,2177,13.5,1480,No
383,Kanda-Bahl Kitchen,Pune,North Indian,Fine Dining,4.7,15,1358,24.75,5563,Yes
384,"Batta, Tandon and Khare Kitchen",Delhi,South Indian,Fine Dining,3.5,15,582,11.35,5180,Yes
385,Shetty and Sons Kitchen,Hyderabad,South Indian,Fine Dining,3.5,36,1571,28.24,604,Yes
386,Saran LLC Kitchen,Jaipur,Pizza,Casual Dining,4.3,37,466,24.42,545,No
387,Dutt PLC Kitchen,Bangalore,Street Food,Casual Dining,3.5,20,1075,24.39,4465,Yes
388,"Sharaf, Kapur and Shah Kitchen",Hyderabad,Burger,Fast Food,3.1,22,1607,17.51,4895,Yes
389,"Bhasin, Ratti and Bahri Kitchen",Jaipur,Street Food,Casual Dining,4.3,19,1635,12.92,722,No
390,"Lad, Gopal and Thakkar Kitchen",Pune,Desserts,Fine Dining,4.6,21,1409,14.7,5300,No
391,Vasa LLC Kitchen,Chennai,Burger,Fast Food,4.3,33,1588,18.1,1036,Yes
392,Gara-Toor Kitchen,Kolkata,Street Food,Fine Dining,4.2,37,1126,12.15,4591,Yes
393,"Kota, Setty and Virk Kitchen",Ahmedabad,Desserts,Fast Food,3.0,37,1721,28.19,3919,Yes
394,"Khare, Deo and Chadha Kitchen",Hyderabad,Chinese,Cloud Kitchen,3.5,15,986,26.39,1245,Yes
395,Kara-Dave Kitchen,Hyderabad,Biryani,Fast Food,5.0,32,1161,14.23,5451,Yes
396,Baria-Uppal Kitchen,Bangalore,Chinese,Fine Dining,3.5,28,2394,23.26,1957,Yes
397,Tandon Group Kitchen,Pune,Burger,Fast Food,4.9,28,2374,28.32,4512,Yes
398,Thakkar Ltd Kitchen,Lucknow,South Indian,Casual Dining,4.0,45,820,25.9,3165,Yes
399,"Sura, Guha and Seshadri Kitchen",Jaipur,Pizza,Casual Dining,3.3,12,1087,29.55,2998,Yes
400,Baria and Sons Kitchen,Jaipur,Italian,Cloud Kitchen,4.9,32,558,13.27,4215,Yes
401,Lall-Kar Kitchen,Pune,South Indian,Fast Food,3.6,11,2071,12.0,4562,Yes
402,"Dar, Bakshi and Krishna Kitchen",Pune,Desserts,Cloud Kitchen,3.5,32,2248,26.32,2828,No
403,"Cheema, Sundaram and Sankar Kitchen",Delhi,North Indian,Cloud Kitchen,3.8,14,459,11.77,1947,Yes
404,Kale LLC Kitchen,Bangalore,Italian,Cloud Kitchen,3.7,18,1158,29.63,4968,Yes
405,Manne Group Kitchen,Jaipur,Chinese,Casual Dining,4.3,16,2010,18.32,5084,Yes
406,Bal Group Kitchen,Bangalore,Biryani,Casual Dining,3.3,45,1754,29.72,2324,Yes
407,Basu-Badami Kitchen,Pune,Italian,Casual Dining,4.6,36,1244,15.63,5343,Yes
408,"Uppal, Borra and Raju Kitchen",Ahmedabad,Italian,Cloud Kitchen,3.1,28,1381,11.13,2816,Yes
409,Raval LLC Kitchen,Chennai,Chinese,Fine Dining,3.2,12,1392,21.62,2836,Yes
410,Tiwari Group Kitchen,Lucknow,South Indian,Fast Food,4.9,44,2104,19.93,4244,Yes
411,"Kala, Srinivasan and Mammen Kitchen",Delhi,Chinese,Fine Dining,4.7,16,1152,18.92,1663,No
412,Bandi and Sons Kitchen,Kolkata,Pizza,Casual Dining,4.4,22,1016,24.64,5985,No
413,"Acharya, Seth and Manne Kitchen",Hyderabad,Burger,Fine Dining,3.3,27,1997,17.22,5203,Yes
414,Ramachandran LLC Kitchen,Hyderabad,Biryani,Fast Food,4.3,22,654,11.41,487,Yes
415,Chauhan-Bora Kitchen,Chennai,Chinese,Fast Food,3.7,25,1020,20.7,1840,Yes
416,"Kar, Swamy and Tripathi Kitchen",Jaipur,Pizza,Fine Dining,5.0,31,863,19.49,3919,No
417,"Kapur, Buch and Bains Kitchen",Ahmedabad,Italian,Fast Food,4.6,10,1046,18.64,1963,Yes
418,Sehgal-Korpal Kitchen,Ahmedabad,Pizza,Cloud Kitchen,4.6,24,359,21.91,5299,No
419,Bail-Sengupta Kitchen,Kolkata,Healthy Food,Cloud Kitchen,4.8,33,350,18.22,4146,No
420,Comar-Bassi Kitchen,Chennai,Healthy Food,Fast Food,4.2,23,2448,22.6,1086,Yes
421,"Borde, Soni and Ganguly Kitchen",Lucknow,Pizza,Fast Food,3.8,27,1892,12.89,1164,Yes
422,"Baral, Choudhary and Halder Kitchen",Hyderabad,Chinese,Cloud Kitchen,3.2,12,881,10.33,2568,Yes
423,Agarwal and Sons Kitchen,Jaipur,Burger,Cloud Kitchen,4.7,41,1638,14.73,4457,No
424,Saha PLC Kitchen,Hyderabad,Desserts,Casual Dining,3.4,31,1137,24.72,1860,Yes
425,"Chanda, Dhingra and Varughese Kitchen",Chennai,North Indian,Casual Dining,3.6,42,1945,20.12,3545,No
426,Vasa-Madan Kitchen,Kolkata,South Indian,Fine Dining,3.3,44,1400,29.19,1941,Yes
427,Agate Ltd Kitchen,Delhi,South Indian,Casual Dining,4.7,14,543,27.28,5698,No
428,Chokshi Group Kitchen,Jaipur,Chinese,Fine Dining,3.8,26,2190,25.25,1893,No
429,Handa-Bhattacharyya Kitchen,Jaipur,Pizza,Casual Dining,3.3,15,374,10.17,2984,Yes
430,"Sha, Khurana and Rattan Kitchen",Chennai,Desserts,Cloud Kitchen,3.0,12,1139,21.73,5773,Yes
431,Hayer-Deshpande Kitchen,Bangalore,Desserts,Fine Dining,3.9,36,469,20.36,4764,Yes
432,"Viswanathan, Bhavsar and Johal Kitchen",Kolkata,South Indian,Fast Food,3.0,22,1658,18.45,4471,Yes
433,Tella-Kala Kitchen,Hyderabad,Pizza,Casual Dining,4.4,22,708,18.85,2344,Yes
434,Yohannan-Barad Kitchen,Jaipur,Italian,Cloud Kitchen,4.5,20,1715,14.66,5993,No
435,"Sule, Sachar and Chada Kitchen",Mumbai,South Indian,Casual Dining,4.6,10,2397,21.77,1080,Yes
436,Mahal-Wagle Kitchen,Pune,North Indian,Cloud Kitchen,3.4,30,808,14.73,2673,Yes
437,"Bawa, Kota and Tak Kitchen",Pune,North Indian,Fine Dining,4.3,13,1728,26.6,316,Yes
438,Dara LLC Kitchen,Hyderabad,Pizza,Fast Food,3.8,27,961,15.17,5126,No
439,Arora-Jhaveri Kitchen,Hyderabad,South Indian,Fine Dining,4.7,14,1048,23.39,1607,No
440,Gill-Saran Kitchen,Pune,Desserts,Casual Dining,3.9,30,1393,19.76,5846,Yes
441,Contractor PLC Kitchen,Lucknow,Italian,Fine Dining,3.4,31,1167,22.54,5112,No
442,Vohra-Dugar Kitchen,Mumbai,Pizza,Casual Dining,3.7,26,407,29.91,4598,Yes
443,"Roy, Manne and Solanki Kitchen",Chennai,Pizza,Fine Dining,4.0,18,1804,19.72,5710,Yes
444,Comar-Sant Kitchen,Lucknow,South Indian,Fine Dining,4.1,21,2152,28.34,3743,Yes
445,"Soni, Chaudhari and Kata Kitchen",Mumbai,Healthy Food,Cloud Kitchen,4.6,45,718,19.02,1555,Yes
446,Dubey and Sons Kitchen,Pune,South Indian,Fast Food,4.4,17,1363,21.72,1507,Yes
447,Kaul-Lata Kitchen,Lucknow,Desserts,Cloud Kitchen,4.0,20,332,13.85,5180,No
448,"Dara, Agarwal and Dada Kitchen",Lucknow,North Indian,Fast Food,3.9,25,1766,14.92,1031,Yes
449,Dasgupta and Sons Kitchen,Lucknow,Chinese,Cloud Kitchen,4.8,40,1699,16.71,5519,Yes
450,Dalal-Kapoor Kitchen,Hyderabad,Chinese,Fast Food,4.9,13,854,20.66,5694,Yes
451,"Sama, Malhotra and Lal Kitchen",Hyderabad,Biryani,Fast Food,4.3,40,306,20.86,4553,No
452,Uppal-Sankaran Kitchen,Mumbai,Pizza,Casual Dining,3.3,39,2260,17.52,3031,No
453,"Koshy, Sachar and Tata Kitchen",Bangalore,Burger,Casual Dining,3.2,39,653,22.46,4233,Yes
454,"Arya, Goda and Banerjee Kitchen",Mumbai,Chinese,Fine Dining,3.9,24,1283,25.56,2060,Yes
455,"Arora, Sachdeva and Balan Kitchen",Mumbai,Biryani,Casual Dining,3.4,31,1867,13.29,4913,No
456,"Sura, D’Alia and Rau Kitchen",Pune,Desserts,Fine Dining,3.8,14,1081,28.53,2132,Yes
457,Randhawa PLC Kitchen,Delhi,Burger,Cloud Kitchen,4.4,36,2360,18.38,2057,Yes
458,Dhar LLC Kitchen,Kolkata,Pizza,Casual Dining,4.0,19,1988,11.68,5574,No
459,"Rajagopal, Bora and Golla Kitchen",Hyderabad,Chinese,Fine Dining,5.0,29,1169,23.33,344,Yes
460,Deshmukh and Sons Kitchen,Hyderabad,Pizza,Cloud Kitchen,3.6,25,611,21.72,3114,No
461,Mallick Ltd Kitchen,Jaipur,Biryani,Fast Food,3.2,37,2332,29.32,920,Yes
462,"Desai, Dash and Chhabra Kitchen",Ahmedabad,Pizza,Fast Food,3.3,22,1646,22.96,883,Yes
463,"Vig, Sura and Kar Kitchen",Jaipur,Italian,Casual Dining,3.5,42,855,24.35,1941,Yes
464,Walia Inc Kitchen,Jaipur,Biryani,Fine Dining,4.6,42,1614,23.47,1731,No
465,Borah-Dara Kitchen,Lucknow,Healthy Food,Casual Dining,4.2,26,1964,27.85,3110,No
466,Lad-Saraf Kitchen,Chennai,Burger,Casual Dining,3.2,24,1719,16.62,1644,Yes
467,Luthra Inc Kitchen,Lucknow,Desserts,Cloud Kitchen,3.5,34,1505,29.76,253,No
468,Desai Ltd Kitchen,Pune,Chinese,Casual Dining,3.8,22,612,24.65,2849,Yes
469,Choudhary Ltd Kitchen,Mumbai,Italian,Fine Dining,4.4,26,2185,14.24,4320,Yes
470,"Deshmukh, Dugal and Gulati Kitchen",Mumbai,Desserts,Fine Dining,3.5,10,738,15.63,3475,Yes
471,"Reddy, Deep and Bala Kitchen",Bangalore,Desserts,Cloud Kitchen,3.8,22,1403,14.69,4878,Yes
472,Tank-Edwin Kitchen,Pune,Chinese,Cloud Kitchen,3.0,32,813,27.59,3316,No
473,Bhargava-Iyer Kitchen,Hyderabad,South Indian,Fine Dining,4.9,20,2202,16.83,1451,Yes
474,Kohli-Yogi Kitchen,Bangalore,South Indian,Fine Dining,3.7,30,1466,10.14,1860,No
475,"Sandal, Rege and Vig Kitchen",Chennai,South Indian,Fast Food,4.4,37,2261,26.51,5599,Yes
476,Bhatt-Rastogi Kitchen,Ahmedabad,Desserts,Casual Dining,3.3,34,2404,13.19,3545,Yes
477,Arya LLC Kitchen,Mumbai,Chinese,Casual Dining,4.6,23,1203,22.33,1286,No
478,Bandi-Behl Kitchen,Lucknow,Street Food,Casual Dining,3.1,16,2152,22.45,209,Yes
479,"Karan, Mann and Aggarwal Kitchen",Ahmedabad,Desserts,Cloud Kitchen,3.6,34,588,17.37,2629,Yes
480,Sandhu-Hayer Kitchen,Lucknow,Chinese,Fine Dining,4.5,17,1562,26.22,3965,Yes
481,Ramachandran Ltd Kitchen,Ahmedabad,Chinese,Fast Food,3.8,12,1155,28.94,4662,Yes
482,Wagle-Doctor Kitchen,Lucknow,Burger,Casual Dining,3.8,35,419,25.44,3630,Yes
483,Tata-Sharma Kitchen,Bangalore,Street Food,Fast Food,4.0,30,1954,27.95,786,Yes
484,Ghose-Solanki Kitchen,Delhi,North Indian,Fast Food,4.8,34,586,11.75,5708,Yes
485,Kulkarni-Dyal Kitchen,Lucknow,Italian,Casual Dining,4.9,20,1681,26.51,3901,Yes
486,Karnik-Ahuja Kitchen,Kolkata,Street Food,Fine Dining,4.6,12,2034,14.02,4856,Yes
487,Ratta Group Kitchen,Hyderabad,North Indian,Casual Dining,4.6,28,2276,27.0,783,Yes
488,Kumer-Divan Kitchen,Bangalore,North Indian,Casual Dining,3.6,40,1170,29.05,400,Yes
489,Barman Ltd Kitchen,Hyderabad,Street Food,Fine Dining,3.1,31,698,13.0,5887,Yes
490,"Ram, Bera and Lala Kitchen",Lucknow,Italian,Cloud Kitchen,4.1,39,924,21.52,1405,Yes
491,"Aurora, Seth and Wali Kitchen",Mumbai,Biryani,Casual Dining,4.3,33,914,10.34,2023,Yes
492,Manda-D’Alia Kitchen,Lucknow,Street Food,Fine Dining,4.9,14,732,10.89,5924,Yes
493,Divan PLC Kitchen,Hyderabad,Healthy Food,Fast Food,3.3,40,1297,10.28,4632,No
494,"Dhar, Solanki and Aggarwal Kitchen",Lucknow,Italian,Fast Food,4.1,45,2216,28.65,3395,No
495,Sharaf-Lal Kitchen,Kolkata,Italian,Casual Dining,4.3,35,331,26.45,5400,Yes
496,Sama Inc Kitchen,Bangalore,Italian,Fast Food,3.0,36,1647,20.84,1052,Yes
497,Dalal-Baria Kitchen,Pune,Pizza,Fast Food,3.9,31,2182,19.98,2418,Yes
498,Buch-Bhasin Kitchen,Mumbai,South Indian,Casual Dining,3.1,11,1865,23.69,4524,Yes
